id	SAMPLE_NAME	sample_type	Plot_ID	COLLECTION_DATE	Year	Year_Cat	Fermentation_Timepoint	Plot	Altitude	Average_slope	Exposition	Min_radiation	Max_radiation	Average_radiation	Soil_thickness	Soil_type	Soil_depth	Hydromorphie	Hydromorphie_code	Geology	Quadrant	Cluster	Plot_PCA_kMeans_Cluster	Unnamed: 0	average_rh	median_rh	maximum_rh	minimum_rh	cv_rh	GDD	average_temperature	median_temperature	maximum_temperature	minimum_temperature	accumulated_temperature	cv_temperature
364528_217-LP3-16S-0793	Lavaux_2023-09-20_must_Plot19_RepC	must	Lavaux_Plot_19	20.09.2023	2023	Year2023	0.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364528_215-LP3-16S-0791	Lavaux_2023-09-20_must_Plot19_RepD	must	Lavaux_Plot_19	20.09.2023	2023	Year2023	0.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364528_201-LP3-16S-0777	Lavaux_2023-09-20_must_Plot19_RepE	must	Lavaux_Plot_19	20.09.2023	2023	Year2023	0.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364528_197-LP3-16S-0773	Lavaux_2023-09-20_must_Plot20_RepA	must	Lavaux_Plot_20	20.09.2023	2023	Year2023	0.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_211-LP3-16S-0787	Lavaux_2023-09-20_must_Plot20_RepB	must	Lavaux_Plot_20	20.09.2023	2023	Year2023	0.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_219-LP3-16S-0795	Lavaux_2023-09-20_must_Plot20_RepC	must	Lavaux_Plot_20	20.09.2023	2023	Year2023	0.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_204-LP3-16S-0780	Lavaux_2023-09-20_must_Plot20_RepD	must	Lavaux_Plot_20	20.09.2023	2023	Year2023	0.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_216-LP3-16S-0792	Lavaux_2023-09-20_must_Plot20_RepE	must	Lavaux_Plot_20	20.09.2023	2023	Year2023	0.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_249-LP3-16S-0825	Lavaux_2023-09-20_must_Plot17_RepA	must	Lavaux_Plot_17	20.09.2023	2023	Year2023	0.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_230-LP3-16S-0806	Lavaux_2023-09-20_must_Plot17_RepB	must	Lavaux_Plot_17	20.09.2023	2023	Year2023	0.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_225-LP3-16S-0801	Lavaux_2023-09-20_must_Plot17_RepC	must	Lavaux_Plot_17	20.09.2023	2023	Year2023	0.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_227-LP3-16S-0803	Lavaux_2023-09-20_must_Plot17_RepD	must	Lavaux_Plot_17	20.09.2023	2023	Year2023	0.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_247-LP3-16S-0823	Lavaux_2023-09-20_must_Plot17_RepE	must	Lavaux_Plot_17	20.09.2023	2023	Year2023	0.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_573-LP3-16S-1149	MV_Must_Plot12_2022-09-13	MV-must	Lavaux_Plot_12	13.09.2022	2022	Year2022	1.0	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	NW	Cluster1	Cluster1	4	63.60289594419744	63.33315851449276	93.589375	38.19613043478261	19.67738175837025	1758.322213583666	19.428427724340903	20.80901785714285	31.271750000000004	1.02925	3535.973845830045	30.369937888010988
364528_571-LP3-16S-1147	MV_Must_Plot13_2022-09-13	MV-must	Lavaux_Plot_13	13.09.2022	2022	Year2022	1.0	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	7	63.57217827800888	63.45324728260869	91.0515	40.365391304347824	18.7794413298518	1667.5740922203397	18.907506543784034	20.375625	29.58726086956522	0.5585416666666666	3441.166190968694	30.472147877708327
364528_557-LP3-16S-1133	MV_Must_Plot14_2022-09-13	MV-must	Lavaux_Plot_14	13.09.2022	2022	Year2022	1.0	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	NW	Cluster3	Cluster3	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364528_561-LP3-16S-1137	MV_Must_Plot15_2022-09-13	MV-must	Lavaux_Plot_15	13.09.2022	2022	Year2022	1.0	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	NW	Cluster1	Cluster1	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364528_551-LP3-16S-1127	MV_Must_Plot17_2022-09-13	MV-must	Lavaux_Plot_17	13.09.2022	2022	Year2022	1.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364528_560-LP3-16S-1136	MV_Must_Plot19_2022-09-13	MV-must	Lavaux_Plot_19	13.09.2022	2022	Year2022	1.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364528_563-LP3-16S-1139	MV_Must_Plot20_2022-09-13	MV-must	Lavaux_Plot_20	13.09.2022	2022	Year2022	1.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364528_569-LP3-16S-1145	MV_Must_Plot4_2022-09-13	MV-must	Lavaux_Plot_4	13.09.2022	2022	Year2022	1.0	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	28												
364528_558-LP3-16S-1134	MV_Must_Plot5_2022-09-13	MV-must	Lavaux_Plot_5	13.09.2022	2022	Year2022	1.0	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	SW	Cluster3	Cluster3	31	62.50064240565335	62.72834782608696	92.56941666666668	39.567458333333335	19.020358660722938	1830.7272928890088	19.867448542342025	21.387434782608693	29.9564347826087	1.875434782608696	3615.875634706249	29.02999188886791
364528_564-LP3-16S-1140	MV_Must_Plot9_2022-09-13	MV-must	Lavaux_Plot_9	13.09.2022	2022	Year2022	1.0	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	NE	Cluster3	Cluster2	34	63.54264337631658	63.26971739130434	95.741	39.97713636363636	19.630812412080697	1742.8271098576986	19.34325639074639	20.62439456521739	29.494636363636367	1.002916666666667	3520.472663115844	29.64166314192116
364528_570-LP3-16S-1146	MV_Post-AF_Plot12_2022-09-30	Post-MLF	Lavaux_Plot_12	30.09.2022	2022	Year2022	2.0	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	NW	Cluster1	Cluster1	4	63.60289594419744	63.33315851449276	93.589375	38.19613043478261	19.67738175837025	1758.322213583666	19.428427724340903	20.80901785714285	31.271750000000004	1.02925	3535.973845830045	30.369937888010988
364528_549-LP3-16S-1125	MV_Post-AF_Plot13_2022-09-30	Post-MLF	Lavaux_Plot_13	30.09.2022	2022	Year2022	2.0	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	7	63.57217827800888	63.45324728260869	91.0515	40.365391304347824	18.7794413298518	1667.5740922203397	18.907506543784034	20.375625	29.58726086956522	0.5585416666666666	3441.166190968694	30.472147877708327
364528_574-LP3-16S-1150	MV_Post-AF_Plot14_2022-09-30	Post-MLF	Lavaux_Plot_14	30.09.2022	2022	Year2022	2.0	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	NW	Cluster3	Cluster3	10	62.37145889142779	63.14453442028986	91.08816666666668	39.12554166666667	18.878193410356417	1814.939051745718	19.765835662706856	21.0729375	30.17795652173913	1.6722083333333335	3597.3820906126475	29.414450033081867
364528_550-LP3-16S-1126	MV_Post-AF_Plot15_2022-09-30	Post-MLF	Lavaux_Plot_15	30.09.2022	2022	Year2022	2.0	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	NW	Cluster1	Cluster1	13	63.96639031168107	63.8038125	95.47475	39.79717391304348	19.89988233444616	1732.8901486976924	19.288725440451795	20.70219565217392	29.617291666666663	0.9209166666666668	3510.5480301622265	30.163551687416074
364528_566-LP3-16S-1142	MV_Post-AF_Plot17_2022-09-30	Post-MLF	Lavaux_Plot_17	30.09.2022	2022	Year2022	2.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	16	64.19980586069136	64.64821086956522	92.55227083333332	42.74269565217391	17.641951638593916	1800.0409882396025	19.70625567804884	20.99571875	29.67320561594203	2.163813888888889	3586.5385334048888	28.50086712574018
364528_572-LP3-16S-1148	MV_Post-AF_Plot19_2022-09-30	Post-MLF	Lavaux_Plot_19	30.09.2022	2022	Year2022	2.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	22	61.48377999759651	60.387019230769226	99.11111111111111	33.84615384615385	23.550796864818324		17.317903517298372	18.273333333333333	27.29375	0.1	3151.8584401483035	30.748368586011388
364528_565-LP3-16S-1141	MV_Post-AF_Plot20_2022-09-30	Post-MLF	Lavaux_Plot_20	30.09.2022	2022	Year2022	2.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	25	62.79448072995847	62.57144112318841	94.21441666666668	39.53233333333333	19.600944481538253	1770.4752826086951	19.51814375298615	20.939104166666667	30.33983333333333	1.4505	3552.3021630434787	29.39009196669761
364528_568-LP3-16S-1144	MV_Post-AF_Plot4_2022-09-30	Post-MLF	Lavaux_Plot_4	30.09.2022	2022	Year2022	2.0	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	28												
364528_562-LP3-16S-1138	MV_Post-AF_Plot5_2022-09-30	Post-MLF	Lavaux_Plot_5	30.09.2022	2022	Year2022	2.0	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	SW	Cluster3	Cluster3	31	62.50064240565335	62.72834782608696	92.56941666666668	39.567458333333335	19.020358660722938	1830.7272928890088	19.867448542342025	21.387434782608693	29.9564347826087	1.875434782608696	3615.875634706249	29.02999188886791
364528_559-LP3-16S-1135	MV_Post-AF_Plot9_2022-09-30	Post-MLF	Lavaux_Plot_9	30.09.2022	2022	Year2022	2.0	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	NE	Cluster3	Cluster2	34	63.54264337631658	63.26971739130434	95.741	39.97713636363636	19.630812412080697	1742.8271098576986	19.34325639074639	20.62439456521739	29.494636363636367	1.002916666666667	3520.472663115844	29.64166314192116
364528_361-LP3-16S-0937	MV_Must_Plot12_2023-09-23	MV-must	Lavaux_Plot_12	23.09.2023	2023	Year2023	1.0	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	NW	Cluster1	Cluster1	5	65.4501338799019	65.50933333333333	88.51338888888888	39.78169565217392	16.223530186448315	1619.3876467892926	19.13398521786621	20.29145833333333	30.81457142857143	4.793583333333333	3310.179442690855	31.92954527188493
364527_569-LP3-16S-0569	MV_Must_Plot13_2023-09-23	MV-must	Lavaux_Plot_13	23.09.2023	2023	Year2023	1.0	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	8	67.84668153145041	64.00642105263158	98.5665	43.27136363636364	21.844328366375272							
364527_575-LP3-16S-0575	MV_Must_Plot14_2023-09-23	MV-must	Lavaux_Plot_14	23.09.2023	2023	Year2023	1.0	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	NW	Cluster3	Cluster3	11	66.13487730252464	66.187	95.43741666666666	40.12021739130434	17.399048944144514	1627.3932555035915	19.227704364978457	20.60155	30.793041666666667	5.737913043478261	3326.392855141273	30.38719618382807
364528_349-LP3-16S-0925	MV_Must_Plot15_2023-09-23	MV-must	Lavaux_Plot_15	23.09.2023	2023	Year2023	1.0	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	NW	Cluster1	Cluster1	14	66.82933090255224	66.97604166666666	93.374875	40.255541666666666	17.420751830140304	1584.8783491290744	18.944659540714035	20.3025	30.26954166666667	4.7941666666666665	3275.8715558678177	31.38860989201177
364528_354-LP3-16S-0930	MV_Must_Plot17_2023-09-23	MV-must	Lavaux_Plot_17	23.09.2023	2023	Year2023	1.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364527_573-LP3-16S-0573	MV_Must_Plot19_2023-09-23	MV-must	Lavaux_Plot_19	23.09.2023	2023	Year2023	1.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364528_345-LP3-16S-0921	MV_Must_Plot20_2023-09-23	MV-must	Lavaux_Plot_20	23.09.2023	2023	Year2023	1.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_347-LP3-16S-0923	MV_Must_Plot4_2023-09-23	MV-must	Lavaux_Plot_4	23.09.2023	2023	Year2023	1.0	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	29												
364528_343-LP3-16S-0919	MV_Must_Plot5_2023-09-23	MV-must	Lavaux_Plot_5	23.09.2023	2023	Year2023	1.0	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	SW	Cluster3	Cluster3	32	65.74562767260802	65.44981818181817	92.608375	40.62683333333333	16.66581361017699	1665.5265344346535	19.465184816962555	20.861608695652173	30.70325	5.860625	3367.476973334522	30.16920235719505
364528_358-LP3-16S-0934	MV_Must_Plot9_2023-09-23	MV-must	Lavaux_Plot_9	23.09.2023	2023	Year2023	1.0	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	NE	Cluster3	Cluster2	35	64.77403876029467	62.72385714285714	100.0	39.68280952380952	19.75550042212223	1541.1552150135765	21.00825153581125	21.2732306501548	30.083045454545456	11.01145	2941.155215013576	19.85306561442409
364527_574-LP3-16S-0574	MV_Post-AF_Plot12_2023-10-11	Post-AF	Lavaux_Plot_12	11.10.2023	2023	Year2023	2.0	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	NW	Cluster1	Cluster1	5	65.4501338799019	65.50933333333333	88.51338888888888	39.78169565217392	16.223530186448315	1619.3876467892926	19.13398521786621	20.29145833333333	30.81457142857143	4.793583333333333	3310.179442690855	31.92954527188493
364527_568-LP3-16S-0568	MV_Post-AF_Plot13_2023-10-11	Post-AF	Lavaux_Plot_13	11.10.2023	2023	Year2023	2.0	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	8	67.84668153145041	64.00642105263158	98.5665	43.27136363636364	21.844328366375272							
364528_356-LP3-16S-0932	MV_Post-AF_Plot14_2023-10-11	Post-AF	Lavaux_Plot_14	11.10.2023	2023	Year2023	2.0	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	NW	Cluster3	Cluster3	11	66.13487730252464	66.187	95.43741666666666	40.12021739130434	17.399048944144514	1627.3932555035915	19.227704364978457	20.60155	30.793041666666667	5.737913043478261	3326.392855141273	30.38719618382807
364528_351-LP3-16S-0927	MV_Post-AF_Plot15_2023-10-11	Post-AF	Lavaux_Plot_15	11.10.2023	2023	Year2023	2.0	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	NW	Cluster1	Cluster1	14	66.82933090255224	66.97604166666666	93.374875	40.255541666666666	17.420751830140304	1584.8783491290744	18.944659540714035	20.3025	30.26954166666667	4.7941666666666665	3275.8715558678177	31.38860989201177
364528_350-LP3-16S-0926	MV_Post-AF_Plot17_2023-10-11	Post-AF	Lavaux_Plot_17	11.10.2023	2023	Year2023	2.0	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	SE	Cluster2	Cluster3	17	67.5307735205848	67.044875	93.13792844202898	39.784633928571424	16.079988253962682	1628.356059304312	19.332390461685097	21.007026785714285	30.048157196969697	5.987241666666666	3330.632538594188	29.4128796667939
364528_346-LP3-16S-0922	MV_Post-AF_Plot19_2023-10-11	Post-AF	Lavaux_Plot_19	11.10.2023	2023	Year2023	2.0	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	SE	Cluster2	Cluster2	23	64.70893460752929	64.91666666666667	95.3	37.833333333333336	21.1609152598328	1350.831700077304	17.45756175101301	18.71538461538461	28.076470588235296	3.5	3020.158182925251	32.703130285858265
364528_362-LP3-16S-0938	MV_Post-AF_Plot20_2023-10-11	Post-AF	Lavaux_Plot_20	11.10.2023	2023	Year2023	2.0	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	SE	Cluster2	Cluster4	26	65.95873731584868	65.70229166666667	91.64891666666666	41.192458333333335	16.67110626369902	1616.460317193676	19.150342434142885	20.546	30.496	5.1085416666666665	3313.0092411067194	30.698884845755494
364528_357-LP3-16S-0933	MV_Post-AF_Plot4_2023-10-11	Post-AF	Lavaux_Plot_4	11.10.2023	2023	Year2023	2.0	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	NW	Cluster3	Cluster1	29												
